본부명,지사명,단속장소,교통량,단속건수,과적,불법개조,연도
강원본부,대관령지사,평창영업소,90,60,36,24,2018
강원본부,양양지사,내촌영업소,78,26,26,0,2018
강원본부,양양지사,북양양영업소,98,30,29,1,2018
강원본부,양양지사,서양양영업소,18,6,6,0,2018
강원본부,양양지사,속초영업소,217,75,71,4,2018
강원본부,양양지사,양양영업소,89,39,31,8,2018
강원본부,양양지사,인제영업소,81,27,27,0,2018
강원본부,양양지사,하조대영업소,138,70,52,18,2018
강원본부,원주지사,둔내영업소,72,16,16,0,2018
강원본부,원주지사,문막영업소,512,164,160,4,2018
강원본부,원주지사,새말영업소,140,40,38,2,2018
강원본부,원주지사,여주영업소,594,193,192,1,2018
강원본부,원주지사,원주영업소,1162,362,362,0,2018
강원본부,이천지사,남여주영업소,340,112,100,12,2018
강원본부,이천지사,덕평영업소,605,228,199,29,2018
강원본부,이천지사,북여주영업소,267,93,83,10,2018
강원본부,이천지사,서여주영업소,151,46,42,4,2018
강원본부,이천지사,양지영업소,1016,299,271,28,2018
강원본부,이천지사,양평영업소,200,72,68,4,2018
강원본부,이천지사,용인영업소,772,295,248,47,2018
강원본부,이천지사,이천영업소,368,124,122,2,2018
강원본부,춘천지사,강촌영업소,58,19,19,0,2018
강원본부,춘천지사,남양주영업소,407,141,133,8,2018
강원본부,춘천지사,남춘천영업소,45,15,14,1,2018
강원본부,춘천지사,덕소삼패영업소,237,83,80,3,2018
강원본부,춘천지사,동홍천영업소,105,36,35,1,2018
강원본부,춘천지사,서종영업소,29,11,10,1,2018
강원본부,춘천지사,설악영업소,279,93,93,0,2018
강원본부,춘천지사,조양영업소,34,11,11,0,2018
강원본부,춘천지사,화도영업소,358,122,120,2,2018
강원본부,홍천지사,북원주영업소,56,13,12,1,2018
강원본부,홍천지사,춘천영업소,328,84,77,7,2018
강원본부,홍천지사,홍천영업소,189,59,56,3,2018
강원본부,홍천지사,횡성영업소,359,135,111,24,2018
광주전남본부,광주전남본부 기술처,광주전남본부 교통팀,167,61,56,5,2018
광주전남본부,광주지사,광주영업소,2427,792,779,13,2018
광주전남본부,광주지사,담양영업소,563,186,185,1,2018
광주전남본부,광주지사,동광주영업소,1729,555,541,14,2018
광주전남본부,광주지사,백양사영업소,764,257,255,2,2018
광주전남본부,광주지사,장성영업소,1406,466,463,3,2018
광주전남본부,광주지사,창평영업소,353,115,115,0,2018
광주전남본부,구례지사,구례화엄사영업소,258,90,87,3,2018
광주전남본부,구례지사,동순천영업소,719,241,239,2,2018
광주전남본부,구례지사,북남원영업소,135,49,45,4,2018
광주전남본부,구례지사,서남원영업소,195,89,71,18,2018
광주전남본부,구례지사,오수영업소,381,159,134,25,2018
광주전남본부,구례지사,임실영업소,113,35,35,0,2018
광주전남본부,구례지사,황전영업소,149,51,49,2,2018
광주전남본부,남원지사,남원영업소,303,101,100,1,2018
광주전남본부,남원지사,동남원영업소,21,11,8,3,2018
광주전남본부,남원지사,순창영업소,229,79,75,4,2018
광주전남본부,남원지사,지리산영업소,40,12,11,1,2018
광주전남본부,담양지사,곡성영업소,445,155,144,11,2018
광주전남본부,담양지사,남고창영업소,621,211,207,4,2018
광주전남본부,담양지사,북광주영업소,1356,448,448,0,2018
광주전남본부,담양지사,옥과영업소,682,235,225,10,2018
광주전남본부,담양지사,장성물류영업소,212,61,61,0,2018
광주전남본부,보성지사,강진무위사영업소,742,239,238,1,2018
광주전남본부,보성지사,보성지사 고흥영업소,906,299,298,1,2018
광주전남본부,보성지사,보성지사 남순천영업소,1649,527,524,3,2018
광주전남본부,보성지사,보성지사 벌교영업소,938,314,309,5,2018
광주전남본부,보성지사,보성지사 보성영업소,1158,378,378,0,2018
광주전남본부,보성지사,서영암영업소,850,269,269,0,2018
광주전남본부,보성지사,순천만영업소,661,175,174,1,2018
광주전남본부,보성지사,장흥영업소,322,106,106,0,2018
광주전남본부,순천지사,광양영업소,750,265,249,16,2018
광주전남본부,순천지사,동광양영업소,505,167,163,4,2018
광주전남본부,순천지사,서순천영업소,291,104,97,7,2018
광주전남본부,순천지사,석곡영업소,27,9,9,0,2018
광주전남본부,순천지사,송광사영업소,201,67,67,0,2018
광주전남본부,순천지사,순천영업소,475,174,159,15,2018
광주전남본부,순천지사,승주영업소,154,54,52,2,2018
광주전남본부,순천지사,옥곡영업소,503,184,171,13,2018
광주전남본부,순천지사,진월영업소,1560,542,524,18,2018
광주전남본부,함평지사,나주영업소,679,225,222,3,2018
광주전남본부,함평지사,동광산영업소,6039,2008,1974,34,2018
광주전남본부,함평지사,동함평영업소,938,316,312,4,2018
광주전남본부,함평지사,목포영업소,4415,1443,1432,11,2018
광주전남본부,함평지사,무안공항영업소,727,239,238,1,2018
광주전남본부,함평지사,무안영업소,662,220,216,4,2018
광주전남본부,함평지사,문평영업소,748,277,256,21,2018
광주전남본부,함평지사,서광산영업소,1406,459,459,0,2018
광주전남본부,함평지사,영광영업소,687,221,219,2,2018
광주전남본부,함평지사,함평영업소,440,145,145,0,2018
대구경북본부,고령지사,가조영업소,132,41,41,0,2018
대구경북본부,고령지사,거창영업소,276,107,87,20,2018
대구경북본부,고령지사,고령영업소,635,228,203,25,2018
대구경북본부,고령지사,동고령영업소,747,290,243,47,2018
대구경북본부,고령지사,함양영업소,187,62,61,1,2018
대구경북본부,고령지사,해인사영업소,267,100,90,10,2018
대구경북본부,구미지사,구미영업소,369,115,115,0,2018
대구경북본부,구미지사,김천영업소,337,115,110,5,2018
대구경북본부,구미지사,남구미영업소,780,239,238,1,2018
대구경북본부,구미지사,동김천영업소,441,175,144,31,2018
대구경북본부,구미지사,왜관영업소,2394,859,791,68,2018
대구경북본부,구미지사,추풍령영업소,85,28,28,0,2018
대구경북본부,구미지사,칠곡물류영업소,510,169,156,13,2018
대구경북본부,군위지사,가산영업소,682,217,205,12,2018
대구경북본부,군위지사,군위영업소,213,59,52,7,2018
대구경북본부,군위지사,남대구영업소,1394,581,401,180,2018
대구경북본부,군위지사,다부영업소,378,127,105,22,2018
대구경북본부,군위지사,서대구영업소,1711,587,527,60,2018
대구경북본부,군위지사,의성영업소,257,75,74,1,2018
대구경북본부,군위지사,칠곡영업소,495,197,165,32,2018
대구경북본부,군위지사,화원옥포영업소,630,215,192,23,2018
대구경북본부,대구경북본부 관리처,대구경북본부 영업팀,2,2,1,1,2018
대구경북본부,대구경북본부 기술처,대구경북본부 교통팀,102,38,34,4,2018
대구경북본부,대구지사,건천영업소,841,301,270,31,2018
대구경북본부,대구지사,경산영업소,835,210,208,2,2018
대구경북본부,대구지사,경주영업소,1074,342,322,20,2018
대구경북본부,대구지사,대구지사 남칠곡영업소,1257,23,22,1,2018
대구경북본부,대구지사,대구지사 다사영업소,3,1,1,0,2018
대구경북본부,대구지사,대구지사 동명동호영업소,158,2,2,0,2018
대구경북본부,대구지사,대구지사 둔산영업소,58,16,16,0,2018
대구경북본부,대구지사,대구지사 북다사영업소,182,54,50,4,2018
대구경북본부,대구지사,대구지사 북달성영업소,344,16,14,2,2018
대구경북본부,대구지사,대구지사 연경영업소,344,41,38,3,2018
대구경북본부,대구지사,대구지사 율암영업소,96,24,24,0,2018
대구경북본부,대구지사,대구지사 지천영업소,81,19,15,4,2018
대구경북본부,대구지사,대구지사 파군재영업소,99,27,26,1,2018
대구경북본부,대구지사,북대구영업소,696,355,247,108,2018
대구경북본부,대구지사,영천영업소,436,140,137,3,2018
대구경북본부,성주지사,남김천영업소,372,166,124,42,2018
대구경북본부,성주지사,남성주영업소,287,101,90,11,2018
대구경북본부,성주지사,선산영업소,276,92,89,3,2018
대구경북본부,성주지사,성주영업소,428,164,129,35,2018
대구경북본부,성주지사,성주지사 교통안전팀,112,12,12,0,2018
대구경북본부,영주지사,남안동영업소,394,106,104,2,2018
대구경북본부,영주지사,서안동영업소,319,97,94,3,2018
대구경북본부,영주지사,영주영업소,445,138,130,8,2018
대구경북본부,영주지사,영주지사 교통안전팀,678,226,226,0,2018
대구경북본부,영주지사,예천영업소,56,20,18,2,2018
대구경북본부,영주지사,풍기영업소,302,89,85,4,2018
대구경북본부,영천지사,북영천영업소,313,99,96,3,2018
대구경북본부,영천지사,서포항영업소,487,180,151,29,2018
대구경북본부,영천지사,청통와촌영업소,437,128,124,4,2018
대구경북본부,영천지사,팔공산영업소,616,201,182,19,2018
대구경북본부,영천지사,포항영업소,896,266,250,16,2018
대구경북본부,청송지사,청송지사 동상주영업소,147,63,48,15,2018
대구경북본부,청송지사,청송지사 동안동영업소,319,137,109,28,2018
대구경북본부,청송지사,청송지사 동청송영양영업소,140,53,43,10,2018
대구경북본부,청송지사,청송지사 북의성영업소,229,71,71,0,2018
대구경북본부,청송지사,청송지사 서의성영업소,217,71,66,5,2018
대구경북본부,청송지사,청송지사 영덕영업소,765,273,244,29,2018
대구경북본부,청송지사,청송지사 청송영업소,174,62,53,9,2018
대전충남본부,공주지사,공주영업소,375,122,120,2,2018
대전충남본부,공주지사,남세종영업소,810,225,207,18,2018
대전충남본부,공주지사,마곡사영업소,171,52,51,1,2018
대전충남본부,공주지사,서세종영업소,664,220,218,2,2018
대전충남본부,공주지사,신양영업소,202,61,61,0,2018
대전충남본부,공주지사,예산영업소,659,197,197,0,2018
대전충남본부,공주지사,유구영업소,177,52,52,0,2018
대전충남본부,당진지사,고덕영업소,330,96,96,0,2018
대전충남본부,당진지사,당진영업소,1360,419,408,11,2018
대전충남본부,당진지사,면천영업소,350,103,99,4,2018
대전충남본부,당진지사,서산영업소,2637,750,750,0,2018
대전충남본부,당진지사,송악영업소,3047,878,873,5,2018
대전충남본부,당진지사,해미영업소,510,142,136,6,2018
대전충남본부,당진지사,홍성영업소,964,270,270,0,2018
대전충남본부,대전지사,남청주영업소,819,264,258,6,2018
대전충남본부,대전지사,대전영업소,955,290,275,15,2018
대전충남본부,대전지사,북대전영업소,1449,453,450,3,2018
대전충남본부,대전지사,신탄진영업소,994,309,303,6,2018
대전충남본부,대전지사,유성영업소,1542,448,435,13,2018
대전충남본부,부여지사,동서천영업소,543,169,169,0,2018
대전충남본부,부여지사,부여영업소,176,60,57,3,2018
대전충남본부,부여지사,서공주영업소,237,71,71,0,2018
대전충남본부,부여지사,서부여영업소,301,99,99,0,2018
대전충남본부,부여지사,청양영업소,111,27,27,0,2018
대전충남본부,영동지사,금강영업소,166,55,55,0,2018
대전충남본부,영동지사,서대전영업소,1941,629,621,8,2018
대전충남본부,영동지사,안영영업소,244,97,78,19,2018
대전충남본부,영동지사,영동영업소,273,90,89,1,2018
대전충남본부,영동지사,옥천영업소,524,159,159,0,2018
대전충남본부,영동지사,판암영업소,591,188,174,14,2018
대전충남본부,영동지사,황간영업소,259,81,80,1,2018
대전충남본부,천안지사,목천영업소,1608,515,507,8,2018
대전충남본부,천안지사,북천안영업소,1268,396,377,19,2018
대전충남본부,천안지사,안성영업소,819,256,255,1,2018
대전충남본부,천안지사,천안영업소,3787,1173,1170,3,2018
대전충남본부,천안지사,청주영업소,793,243,239,4,2018
부산경남본부,경주지사,경주지사 교통안전팀,848,280,280,0,2018
부산경남본부,경주지사,남경주영업소,621,170,166,4,2018
부산경남본부,경주지사,남포항영업소,1597,485,459,26,2018
부산경남본부,경주지사,동경주영업소,394,157,135,22,2018
부산경남본부,경주지사,범서영업소,344,99,93,6,2018
부산경남본부,고성지사,고성영업소,967,311,306,5,2018
부산경남본부,고성지사,동고성영업소,822,257,256,1,2018
부산경남본부,고성지사,북통영영업소,647,210,210,0,2018
부산경남본부,고성지사,연화산영업소,260,78,78,0,2018
부산경남본부,고성지사,통영영업소,660,206,204,2,2018
부산경남본부,부산경남본부 기술처,부산경남본부 교통팀,114,38,38,0,2018
부산경남본부,산청지사,단성영업소,943,306,303,3,2018
부산경남본부,산청지사,산청영업소,299,99,93,6,2018
부산경남본부,산청지사,생초영업소,533,171,170,1,2018
부산경남본부,산청지사,서상영업소,667,197,196,1,2018
부산경남본부,산청지사,서진주영업소,996,321,316,5,2018
부산경남본부,산청지사,지곡영업소,1236,403,403,0,2018
부산경남본부,서울산지사,노포영업소,1074,288,287,1,2018
부산경남본부,서울산지사,부산영업소,3536,1055,993,62,2018
부산경남본부,서울산지사,서울산영업소,1185,331,324,7,2018
부산경남본부,서울산지사,서울산지사 교통안전팀,1095,281,281,0,2018
부산경남본부,서울산지사,서울산지사 배내골영업소,427,139,139,0,2018
부산경남본부,서울산지사,양산영업소,2150,568,565,3,2018
부산경남본부,서울산지사,통도사영업소,646,173,170,3,2018
부산경남본부,서울산지사,활천영업소,624,203,194,9,2018
부산경남본부,양산지사,광재영업소,938,265,258,7,2018
부산경남본부,양산지사,남양산영업소,1473,436,419,17,2018
부산경남본부,양산지사,대동영업소,5189,1835,1541,294,2018
부산경남본부,양산지사,동김해영업소,660,202,194,8,2018
부산경남본부,양산지사,물금영업소,1115,339,334,5,2018
부산경남본부,양산지사,북부산영업소,2092,600,570,30,2018
부산경남본부,양산지사,서김해영업소,652,191,188,3,2018
부산경남본부,양산지사,양산지사 교통안전팀,3014,1010,1006,4,2018
부산경남본부,양산지사,양산지사 한림영업소,244,66,64,2,2018
부산경남본부,양산지사,진영영업소,1511,411,401,10,2018
부산경남본부,울산지사,금정영업소,545,161,159,2,2018
부산경남본부,울산지사,기장일광영업소,1147,388,369,19,2018
부산경남본부,울산지사,기장일광영업소(재정),20,0,0,0,2018
부산경남본부,울산지사,기장철마영업소,1156,365,358,7,2018
부산경남본부,울산지사,동부산영업소,504,149,138,11,2018
부산경남본부,울산지사,문수영업소,494,163,150,13,2018
부산경남본부,울산지사,온양영업소,326,104,97,7,2018
부산경남본부,울산지사,울산영업소,2153,723,616,107,2018
부산경남본부,울산지사,울산지사 교통안전팀,5005,603,603,0,2018
부산경남본부,울산지사,장안영업소,502,179,153,26,2018
부산경남본부,울산지사,청량영업소,3242,1032,988,44,2018
부산경남본부,울산지사,해운대송정영업소,2046,665,608,57,2018
부산경남본부,진주지사,곤양영업소,1227,407,404,3,2018
부산경남본부,진주지사,군북영업소,2045,653,652,1,2018
부산경남본부,진주지사,문산영업소,535,169,168,1,2018
부산경남본부,진주지사,사천영업소,5215,1689,1684,5,2018
부산경남본부,진주지사,장지영업소,1869,596,595,1,2018
부산경남본부,진주지사,지수영업소,486,150,150,0,2018
부산경남본부,진주지사,진교영업소,759,246,246,0,2018
부산경남본부,진주지사,진성영업소,846,271,270,1,2018
부산경남본부,진주지사,진주영업소,3842,1242,1236,6,2018
부산경남본부,진주지사,축동영업소,810,261,261,0,2018
부산경남본부,진주지사,하동영업소,1358,460,449,11,2018
부산경남본부,진주지사,함안영업소,2677,887,880,7,2018
부산경남본부,창녕지사,남지영업소,368,124,119,5,2018
부산경남본부,창녕지사,내서영업소,673,223,223,0,2018
부산경남본부,창녕지사,달성영업소,398,120,120,0,2018
부산경남본부,창녕지사,영산영업소,597,181,181,0,2018
부산경남본부,창녕지사,창녕영업소,1161,373,373,0,2018
부산경남본부,창녕지사,칠서영업소,1360,424,415,9,2018
부산경남본부,창녕지사,칠원영업소,1589,487,451,36,2018
부산경남본부,창녕지사,현풍영업소,1445,398,397,1,2018
부산경남본부,창원지사,가락영업소,1897,506,495,11,2018
부산경남본부,창원지사,동창원영업소,742,197,184,13,2018
부산경남본부,창원지사,마산영업소,2500,576,575,1,2018
부산경남본부,창원지사,북창원영업소,1412,454,436,18,2018
부산경남본부,창원지사,산인영업소,4597,1419,1390,29,2018
부산경남본부,창원지사,서부산영업소,2209,741,705,36,2018
부산경남본부,창원지사,장유영업소,4096,1310,1287,23,2018
부산경남본부,창원지사,진례영업소,1953,603,594,9,2018
부산경남본부,창원지사,창원지사 교통안전팀,2913,971,971,0,2018
수도권본부,경기광주지사,경기광주영업소,450,158,147,11,2018
수도권본부,경기광주지사,곤지암영업소,232,86,78,8,2018
수도권본부,경기광주지사,동서울영업소,3155,1172,914,258,2018
수도권본부,경기광주지사,서이천영업소,349,111,103,8,2018
수도권본부,경기광주지사,하남영업소,513,220,173,47,2018
수도권본부,군포지사,군자영업소,6815,2291,2184,107,2018
수도권본부,군포지사,군포영업소,160,56,50,6,2018
수도권본부,군포지사,군포지사 교통안전팀,544,136,136,0,2018
수도권본부,군포지사,동군포영업소,128,44,42,2,2018
수도권본부,군포지사,동수원영업소,347,99,91,8,2018
수도권본부,군포지사,마성영업소,54,26,20,6,2018
수도권본부,군포지사,부곡영업소,714,235,234,1,2018
수도권본부,군포지사,북수원영업소,293,139,108,31,2018
수도권본부,군포지사,서안산영업소,600,193,187,6,2018
수도권본부,군포지사,안산영업소,507,89,84,5,2018
수도권본부,동서울지사,구리남양주영업소,5552,802,703,99,2018
수도권본부,동서울지사,성남영업소,3683,774,709,65,2018
수도권본부,동서울지사,청계영업소,3844,853,833,20,2018
수도권본부,동서울지사,토평영업소,248,88,84,4,2018
수도권본부,수도권본부 기술처,수도권본부 교통팀,134,36,36,0,2018
수도권본부,수원지사,기흥동탄영업소,821,234,228,6,2018
수도권본부,수원지사,기흥영업소,1318,412,406,6,2018
수도권본부,수원지사,남사진위영업소,227,41,38,3,2018
수도권본부,수원지사,서울영업소,7890,2239,2229,10,2018
수도권본부,수원지사,수원신갈영업소,1508,352,338,14,2018
수도권본부,수원지사,오산영업소,1153,344,340,4,2018
수도권본부,수원지사,판교영업소,160,85,60,25,2018
수도권본부,시흥지사,남인천영업소,3842,1291,1142,149,2018
수도권본부,시흥지사,서서울영업소,2383,1453,927,526,2018
수도권본부,시흥지사,시흥영업소,4545,1251,1214,37,2018
수도권본부,인천지사,김포영업소,8116,2704,2430,274,2018
수도권본부,인천지사,인천영업소,4299,1926,1445,481,2018
수도권본부,인천지사,인천지사 교통안전팀,3665,1219,1219,0,2018
수도권본부,화성지사,남안성영업소,3526,1130,1125,5,2018
수도권본부,화성지사,매송영업소,123,47,41,6,2018
수도권본부,화성지사,발안영업소,1231,385,384,1,2018
수도권본부,화성지사,비봉영업소,393,132,123,9,2018
수도권본부,화성지사,서안성영업소,2486,803,802,1,2018
수도권본부,화성지사,서평택영업소,3928,1129,1078,51,2018
수도권본부,화성지사,송탄영업소,859,249,233,16,2018
수도권본부,화성지사,청북영업소,1641,476,462,14,2018
수도권본부,화성지사,평택고덕영업소,883,277,269,8,2018
수도권본부,화성지사,평택영업소,3581,1064,1022,42,2018
전북본부,논산지사,계룡영업소,318,102,102,0,2018
전북본부,논산지사,논산영업소,418,132,132,0,2018
전북본부,논산지사,완주영업소,809,243,242,1,2018
전북본부,논산지사,익산영업소,678,206,202,4,2018
전북본부,무주지사,금산영업소,502,157,156,1,2018
전북본부,무주지사,남대전영업소,695,204,198,6,2018
전북본부,무주지사,덕유산영업소,91,30,30,0,2018
전북본부,무주지사,무주영업소,383,113,112,1,2018
전북본부,무주지사,추부영업소,331,95,92,3,2018
전북본부,보령지사,광천영업소,562,168,167,1,2018
전북본부,보령지사,군산영업소,338,90,90,0,2018
전북본부,보령지사,대천영업소,393,111,111,0,2018
전북본부,보령지사,무창포영업소,249,75,75,0,2018
전북본부,보령지사,서천영업소,531,169,169,0,2018
전북본부,보령지사,춘장대영업소,83,26,26,0,2018
전북본부,부안지사,고창영업소,448,139,139,0,2018
전북본부,부안지사,동군산영업소,560,170,169,1,2018
전북본부,부안지사,부안영업소,198,63,63,0,2018
전북본부,부안지사,서김제영업소,312,97,97,0,2018
전북본부,부안지사,선운산영업소,479,157,150,7,2018
전북본부,부안지사,줄포영업소,158,47,47,0,2018
전북본부,전주지사,금산사영업소,212,73,71,2,2018
전북본부,전주지사,김제영업소,548,165,164,1,2018
전북본부,전주지사,내장산영업소,236,66,66,0,2018
전북본부,전주지사,삼례영업소,347,113,112,1,2018
전북본부,전주지사,서전주영업소,429,132,132,0,2018
전북본부,전주지사,전주영업소,611,181,181,0,2018
전북본부,전주지사,전주지사 교통안전팀,3,1,1,0,2018
전북본부,전주지사,정읍영업소,283,85,84,1,2018
전북본부,전주지사,태인영업소,360,59,59,0,2018
전북본부,진안지사,동전주영업소,315,97,97,0,2018
전북본부,진안지사,상관영업소,339,105,105,0,2018
전북본부,진안지사,소양영업소,631,206,205,1,2018
전북본부,진안지사,장수영업소,145,34,34,0,2018
전북본부,진안지사,진안영업소,162,54,53,1,2018
지역본부,강원본부,대관령지사,3,1,1,0,2018
지역본부,강원본부,이천지사,3,1,1,0,2018
지역본부,광주전남본부,광주지사,3,1,1,0,2018
지역본부,광주전남본부,담양지사,9,3,3,0,2018
지역본부,대구경북본부,군위지사,15,5,5,0,2018
지역본부,대구경북본부,대구지사,6,2,1,1,2018
지역본부,대구경북본부,성주지사,3,1,1,0,2018
지역본부,대전충남본부,당진지사,5,3,2,1,2018
지역본부,대전충남본부,영동지사,3,1,1,0,2018
지역본부,부산경남본부,경주지사,6,2,2,0,2018
지역본부,부산경남본부,서울산지사,3,1,1,0,2018
지역본부,부산경남본부,울산지사,4,1,1,0,2018
지역본부,수도권본부,시흥지사,3,1,1,0,2018
지역본부,수도권본부,화성지사,3,1,1,0,2018
지역본부,전북본부,전주지사,12,0,0,0,2018
지역본부,전북본부,진안지사,4,0,0,0,2018
충북본부,보은지사,남상주영업소,233,64,64,0,2018
충북본부,보은지사,보은영업소,62,19,19,0,2018
충북본부,보은지사,보은지사 문의청남대영업소,246,77,74,3,2018
충북본부,보은지사,속리산영업소,111,33,31,2,2018
충북본부,보은지사,화서영업소,75,18,18,0,2018
충북본부,보은지사,회인영업소,165,55,55,0,2018
충북본부,상주지사,문경새재영업소,407,112,111,1,2018
충북본부,상주지사,북상주영업소,377,106,106,0,2018
충북본부,상주지사,상주영업소,204,62,61,1,2018
충북본부,상주지사,상주지사 고객지원팀,3,1,1,0,2018
충북본부,상주지사,점촌함창영업소,279,82,79,3,2018
충북본부,엄정지사,금왕꽃동네영업소,320,128,106,22,2018
충북본부,엄정지사,동충주영업소,807,266,263,3,2018
충북본부,엄정지사,북진천영업소,434,116,114,2,2018
충북본부,엄정지사,서충주영업소,458,154,151,3,2018
충북본부,엄정지사,엄정지사 교통안전팀,27,9,9,0,2018
충북본부,엄정지사,음성영업소,377,119,112,7,2018
충북본부,제천지사,남원주영업소,1260,416,410,6,2018
충북본부,제천지사,남제천영업소,965,291,259,32,2018
충북본부,제천지사,단양영업소,191,54,51,3,2018
충북본부,제천지사,북단양영업소,376,107,101,6,2018
충북본부,제천지사,신림영업소,634,238,215,23,2018
충북본부,제천지사,제천영업소,1049,343,332,11,2018
충북본부,제천지사,제천지사 교통안전팀,582,194,194,0,2018
충북본부,진천지사,남이천영업소,339,123,111,12,2018
충북본부,진천지사,대소영업소,356,113,113,0,2018
충북본부,진천지사,서청주영업소,982,263,262,1,2018
충북본부,진천지사,오창영업소,672,176,175,1,2018
충북본부,진천지사,일죽영업소,301,78,77,1,2018
충북본부,진천지사,증평영업소,219,65,64,1,2018
충북본부,진천지사,진천영업소,321,92,92,0,2018
충북본부,진천지사,진천지사 교통안전팀,3246,1138,1096,42,2018
충북본부,충주지사,감곡영업소,154,43,42,1,2018
충북본부,충주지사,괴산영업소,247,66,66,0,2018
충북본부,충주지사,북충주영업소,199,53,51,2,2018
충북본부,충주지사,연풍영업소,368,94,92,2,2018
충북본부,충주지사,충주영업소,178,48,46,2,2018
